Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (grade),Curricular units 2nd sem (grade),Target
1,0,33,0,0.0,0.0,Dropout
1,1,20,0,12.4,10.75,Graduate
1,0,19,0,15.5,14.1,Graduate
1,0,43,0,11.5,10.8,Dropout
1,0,49,0,13.333333333333300,11.6,Dropout
1,1,18,0,12.666666666666700,13.5,Graduate
1,0,27,0,0.0,0.0,Enrolled
1,1,19,0,12.6,13.6,Dropout
1,1,45,0,13.5,0.0,Dropout
1,0,19,0,13.0,13.0,Graduate
1,1,21,0,11.714285714285700,11.75,Graduate
1,1,18,0,12.166666666666700,13.0,Graduate
1,0,18,0,0.0,0.0,Dropout
1,0,29,0,0.0,0.0,Dropout
1,0,19,0,11.5,11.6,Graduate
1,1,18,0,11.25,12.25,Enrolled
1,1,22,0,12.285714285714300,12.375,Graduate
1,1,18,0,12.718571428571400,12.805555555555600,Dropout
1,0,20,0,12.4,15.0,Enrolled
1,0,20,0,0.0,0.0,Dropout
1,1,29,0,14.0,0.0,Dropout
1,0,29,0,11.666666666666700,11.25,Dropout
1,0,23,0,13.0,11.25,Enrolled
1,0,19,0,0.0,0.0,Dropout
1,0,18,0,0.0,12.0,Dropout
1,0,22,0,11.5,12.5,Dropout
1,0,34,0,11.714285714285700,11.5,Dropout
1,0,26,0,12.6,13.714285714285700,Graduate
1,0,24,0,11.642857142857100,11.25,Dropout
1,1,17,0,14.875,13.428571428571400,Graduate
1,0,21,0,10.0,10.333333333333300,Enrolled
1,0,34,0,14.2,14.6,Enrolled
1,0,19,0,12.714285714285700,13.5,Graduate
1,0,49,0,11.6,11.2,Dropout
1,0,23,0,11.94,12.2,Dropout
1,0,18,0,11.6,14.2,Dropout
1,0,20,0,12.7,13.475,Enrolled
1,0,19,0,13.333333333333300,13.8,Graduate
1,0,24,0,13.333333333333300,13.11111111111110,Enrolled
1,0,18,0,13.4,15.0,Graduate
1,0,45,0,0.0,0.0,Dropout
1,0,30,0,11.0,0.0,Dropout
1,0,28,0,12.0,11.333333333333300,Dropout
1,0,40,0,0.0,0.0,Dropout
1,0,32,0,0.0,0.0,Dropout
1,0,19,0,12.5,10.25,Dropout
1,0,20,0,13.666666666666700,12.166666666666700,Graduate
1,0,18,0,10.0,0.0,Dropout
1,0,20,0,11.5,13.0,Dropout
1,0,39,0,12.25,12.75,Enrolled
1,0,19,0,13.6,13.666666666666700,Enrolled
1,0,38,0,10.5,11.333333333333300,Enrolled
1,1,18,0,13.266666666666700,13.266666666666700,Graduate
1,1,18,0,12.5125,14.1875,Graduate
1,0,28,0,0.0,0.0,Dropout
1,0,31,0,0.0,0.0,Dropout
1,0,23,0,13.483333333333300,13.483333333333300,Graduate
1,0,21,0,12.565,12.16,Enrolled
1,0,33,0,0.0,0.0,Dropout
1,0,22,0,13.0,11.666666666666700,Dropout
1,0,20,0,16.5,17.714285714285700,Dropout
1,0,19,0,13.166666666666700,13.2,Enrolled
1,0,20,0,13.8,13.142857142857100,Graduate
1,0,25,0,11.166666666666700,11.8,Enrolled
1,0,25,0,0.0,0.0,Dropout
1,0,19,0,12.666666666666700,12.142857142857100,Enrolled
1,0,20,0,12.6,14.5,Graduate
1,0,33,0,13.06,0.0,Enrolled
1,0,19,0,13.833333333333300,13.625,Graduate
1,0,31,0,0.0,0.0,Dropout
1,0,24,0,16.0,16.0,Dropout
1,0,23,0,0.0,0.0,Dropout
1,1,26,0,10.666666666666700,10.666666666666700,Dropout
1,0,38,0,14.5,14.5,Graduate
1,1,20,0,14.0,13.8,Graduate
1,0,20,0,13.333333333333300,13.571428571428600,Graduate
1,0,25,0,0.0,0.0,Dropout
1,0,19,0,12.0,11.2,Graduate
1,0,18,0,16.2,16.0,Graduate
1,0,28,0,10.285714285714300,10.6,Dropout
1,0,18,0,0.0,0.0,Enrolled
1,1,20,0,13.571428571428600,13.166666666666700,Graduate
1,0,18,0,14.285714285714300,14.857142857142900,Graduate
1,0,19,0,10.2,10.5,Graduate
1,0,24,0,10.25,10.25,Dropout
1,0,21,0,0.0,0.0,Dropout
1,1,20,0,14.833333333333300,14.833333333333300,Graduate
1,0,21,0,13.625,12.6,Graduate
1,0,24,0,12.271428571428600,13.657142857142900,Graduate
1,0,27,0,0.0,0.0,Dropout
1,0,19,0,12.5,10.5,Enrolled
1,0,39,0,13.22222222222220,13.142857142857100,Graduate
1,0,25,0,15.0,11.5,Dropout
1,0,18,0,0.0,0.0,Dropout
1,0,19,0,13.166666666666700,13.0,Graduate
1,1,21,0,13.833333333333300,14.0,Graduate
1,0,27,0,0.0,0.0,Dropout
1,0,19,0,0.0,0.0,Enrolled
1,0,18,0,13.154285714285700,13.154285714285700,Enrolled
1,0,27,0,12.333333333333300,13.166666666666700,Dropout
1,0,18,0,13.0,11.8,Dropout
1,0,19,0,11.5,11.4,Enrolled
1,0,19,0,13.25,12.0,Dropout
1,0,22,0,13.333333333333300,12.75,Enrolled
0,0,18,0,13.5,12.166666666666700,Graduate
0,1,18,0,12.666666666666700,12.8,Graduate
0,0,23,0,15.090909090909100,14.5,Dropout
1,0,20,0,0.0,0.0,Dropout
1,0,18,0,13.166666666666700,12.666666666666700,Graduate
1,0,18,0,12.833333333333300,12.833333333333300,Graduate
1,0,18,0,11.8,12.0,Enrolled
1,0,20,0,11.833333333333300,12.166666666666700,Graduate
1,0,20,0,12.8,12.75,Graduate
1,0,21,0,11.8,11.0,Dropout
1,0,22,0,0.0,0.0,Enrolled
1,0,20,0,15.8,14.571428571428600,Dropout
1,0,19,0,0.0,0.0,Enrolled
1,0,19,0,12.5,11.6,Enrolled
1,0,20,0,14.666666666666700,13.857142857142900,Graduate
1,0,19,0,12.5,12.0,Dropout
1,0,19,0,12.0,10.5,Dropout
1,0,24,1,13.142857142857100,11.833333333333300,Enrolled
1,0,18,0,12.666666666666700,11.142857142857100,Dropout
1,1,18,0,15.0,14.2,Enrolled
0,0,18,0,13.6,11.8,Dropout
0,0,18,0,12.5,13.833333333333300,Graduate
0,1,21,0,13.333333333333300,13.5,Graduate
0,0,18,1,12.25,11.0,Dropout
0,1,18,0,15.101428571428600,16.09375,Graduate
0,1,18,0,13.166666666666700,16.0,Graduate
0,0,23,0,11.0,0.0,Dropout
0,0,21,0,11.666666666666700,11.75,Graduate
0,0,20,0,10.0,13.0,Enrolled
0,0,26,0,11.571428571428600,11.0,Dropout
0,1,18,0,12.166666666666700,11.2,Enrolled
0,0,18,0,0.0,0.0,Dropout
0,1,19,0,13.833333333333300,14.285714285714300,Graduate
0,1,20,0,12.357142857142900,13.0,Graduate
0,0,19,0,12.166666666666700,10.333333333333300,Dropout
0,0,21,0,12.0,12.5,Enrolled
0,0,33,0,12.416666666666700,13.0,Graduate
0,0,18,0,12.75,12.75,Graduate
0,0,21,0,14.933333333333300,14.933333333333300,Graduate
0,0,19,0,13.0,11.666666666666700,Graduate
0,0,33,0,12.857142857142900,12.666666666666700,Enrolled
0,0,18,0,14.455000000000000,13.91,Graduate
0,1,18,0,14.0,13.285714285714300,Graduate
0,1,20,0,13.5,12.666666666666700,Graduate
0,0,20,0,0.0,0.0,Dropout
0,1,20,0,11.666666666666700,14.0,Graduate
0,1,19,0,12.0,13.333333333333300,Graduate
0,1,19,0,11.714285714285700,11.833333333333300,Graduate
0,0,21,0,12.666666666666700,12.428571428571400,Graduate
0,0,26,0,11.75,12.8,Enrolled
0,0,21,0,0.0,0.0,Dropout
0,0,18,0,12.328571428571400,12.328571428571400,Graduate
0,0,27,0,11.666666666666700,10.0,Dropout
0,1,20,0,13.25,12.727272727272700,Graduate
0,0,21,0,11.833333333333300,13.25,Enrolled
0,1,18,0,13.3,15.125,Graduate
0,0,20,0,12.555555555555600,11.8,Enrolled
0,0,18,0,12.833333333333300,12.166666666666700,Graduate
0,1,20,0,12.833333333333300,12.833333333333300,Graduate
0,1,19,0,12.666666666666700,13.0,Graduate
0,0,20,0,13.271428571428600,14.471428571428600,Graduate
0,1,20,0,12.4,12.833333333333300,Graduate
0,0,20,0,14.5,11.25,Enrolled
0,0,19,0,0.0,0.0,Dropout
0,0,18,0,14.285714285714300,13.25,Graduate
0,0,18,0,12.333333333333300,12.6,Graduate
0,1,19,0,12.583333333333300,12.671428571428600,Graduate
0,0,19,0,13.731666666666700,13.771428571428600,Dropout
1,0,43,0,12.875,12.142857142857100,Enrolled
1,0,47,0,14.625,13.4,Dropout
1,0,23,0,0.0,0.0,Dropout
0,1,19,1,12.666666666666700,12.666666666666700,Graduate
0,0,20,0,12.491666666666700,12.491666666666700,Graduate
0,1,19,0,13.666666666666700,14.166666666666700,Graduate
0,0,19,1,16.0,14.5,Graduate
0,0,19,0,14.142857142857100,13.0,Graduate
0,1,39,0,11.833333333333300,13.75,Graduate
0,1,20,0,12.666666666666700,13.0,Graduate
0,0,21,0,12.5,12.666666666666700,Graduate
0,0,22,1,10.88888888888890,11.25,Graduate
0,0,19,0,13.0,0.0,Dropout
0,0,22,0,15.166666666666700,16.0,Graduate
0,1,19,0,12.666666666666700,12.0,Graduate
1,0,18,0,0.0,0.0,Dropout
1,0,26,0,12.0,10.2,Enrolled
1,0,36,0,0.0,0.0,Dropout
1,1,20,0,0.0,0.0,Graduate
1,0,30,0,11.0,11.5,Dropout
1,0,24,0,15.714285714285700,15.9,Dropout
1,0,26,0,10.818181818181800,11.636363636363600,Dropout
1,0,19,0,12.0,0.0,Dropout
1,0,34,0,12.6,11.25,Graduate
1,0,33,0,13.0,14.0,Enrolled
1,0,19,0,11.6,10.75,Graduate
1,0,26,0,10.0,11.0,Dropout
1,0,29,0,14.0,0.0,Dropout
1,1,19,0,12.6,12.5,Dropout
1,0,18,0,0.0,0.0,Dropout
1,0,29,0,11.333333333333300,12.0,Dropout
1,0,21,0,12.666666666666700,11.4,Graduate
1,0,19,0,10.8,10.5,Enrolled
1,0,20,0,12.87857142857140,11.85625,Graduate
1,0,18,0,0.0,0.0,Dropout
1,0,18,0,12.833333333333300,11.4,Enrolled
1,1,21,0,12.6,12.833333333333300,Enrolled
1,0,20,0,0.0,0.0,Dropout
1,1,30,0,0.0,0.0,Dropout
1,0,19,0,14.166666666666700,14.0,Graduate
1,0,30,0,13.4,13.25,Dropout
1,1,22,0,11.2,11.25,Graduate
1,0,22,0,0.0,0.0,Graduate
1,0,19,0,12.666666666666700,11.8,Dropout
1,0,21,0,12.333333333333300,11.25,Dropout
1,0,21,0,12.25,12.0,Graduate
1,1,21,0,0.0,0.0,Dropout
1,0,27,0,10.75,10.333333333333300,Dropout
1,0,32,0,0.0,0.0,Dropout
1,0,40,0,0.0,0.0,Dropout
1,0,20,0,14.333333333333300,12.5,Enrolled
1,0,20,0,11.5,11.5,Dropout
1,0,18,0,0.0,0.0,Graduate
1,0,21,0,10.5,0.0,Dropout
1,0,18,0,13.5,0.0,Dropout
1,0,19,0,11.0,0.0,Enrolled
1,0,30,0,10.0,0.0,Dropout
1,0,29,0,0.0,0.0,Dropout
1,0,18,0,12.0,10.666666666666700,Dropout
1,1,18,0,12.25,12.2,Dropout
1,0,22,0,11.4,11.666666666666700,Dropout
1,0,27,0,0.0,0.0,Dropout
1,0,20,0,14.25,14.0,Graduate
1,0,42,0,14.454545454545500,14.2,Graduate
1,0,21,0,14.538461538461500,14.461538461538500,Graduate
1,0,23,0,12.733333333333300,11.95,Graduate
1,0,21,0,13.2,13.5,Dropout
1,0,19,0,0.0,0.0,Graduate
1,1,40,0,12.333333333333300,12.75,Dropout
1,0,22,0,11.2,11.25,Dropout
1,0,19,0,13.2,13.2,Graduate
1,1,24,0,11.833333333333300,14.0,Enrolled
1,0,21,0,11.333333333333300,11.5,Enrolled
1,0,18,0,13.6,14.6,Graduate
1,0,18,0,0.0,11.5,Dropout
1,0,24,0,12.857142857142900,13.666666666666700,Dropout
1,1,28,0,14.333333333333300,12.428571428571400,Enrolled
0,1,19,0,13.5,14.0,Graduate
0,0,28,0,14.428571428571400,15.6,Enrolled
0,0,18,0,0.0,0.0,Dropout
0,0,19,0,0.0,0.0,Graduate
0,1,19,0,12.82875,12.82875,Graduate
0,0,21,0,0.0,13.75,Graduate
0,0,18,0,0.0,0.0,Dropout
0,0,19,0,14.666666666666700,13.166666666666700,Graduate
0,0,19,0,13.937142857142900,13.937142857142900,Graduate
0,0,20,0,14.7,14.583333333333300,Graduate
0,0,18,0,11.666666666666700,12.2,Graduate
0,0,20,0,14.85,14.85,Graduate
0,0,26,0,12.0,0.0,Dropout
0,0,18,0,13.6875,15.622222222222200,Dropout
0,0,58,0,12.4,11.6,Graduate
0,0,18,0,13.398,13.5425,Graduate
0,0,20,0,11.8,12.0,Enrolled
0,0,20,0,0.0,0.0,Dropout
0,0,29,0,11.76923076923080,11.928571428571400,Graduate
0,0,27,0,0.0,0.0,Dropout
0,1,21,0,13.285714285714300,13.0,Graduate
0,1,20,0,11.666666666666700,11.166666666666700,Graduate
0,1,19,0,11.5,12.2,Graduate
0,1,22,0,13.081666666666700,13.15,Graduate
0,1,19,0,12.666666666666700,13.0,Graduate
0,0,19,0,11.333333333333300,0.0,Dropout
0,0,23,0,13.6,11.6,Enrolled
0,1,18,0,13.166666666666700,13.2,Dropout
0,0,19,0,0.0,0.0,Dropout
0,0,20,0,11.666666666666700,12.6,Graduate
0,1,19,0,13.5,13.428571428571400,Graduate
0,1,26,0,0.0,0.0,Dropout
0,1,18,0,13.166666666666700,14.142857142857100,Graduate
0,0,29,0,12.5,12.5,Dropout
0,0,20,0,13.375,13.0,Graduate
0,0,19,0,13.166666666666700,12.666666666666700,Graduate
0,0,23,0,13.4,13.5,Enrolled
0,0,25,0,13.0,11.666666666666700,Enrolled
0,0,18,0,13.154285714285700,13.154285714285700,Graduate
0,1,19,0,12.833333333333300,12.833333333333300,Graduate
0,0,18,0,12.142857142857100,13.142857142857100,Graduate
0,1,19,0,13.34,12.385714285714300,Enrolled
0,0,36,0,13.0,13.75,Dropout
1,1,20,0,12.0,11.666666666666700,Enrolled
1,0,20,1,0.0,0.0,Dropout
1,0,18,0,11.0,0.0,Dropout
1,0,19,0,11.5,11.333333333333300,Enrolled
1,0,20,0,13.333333333333300,12.5,Dropout
1,0,18,0,14.594444444444400,13.472,Graduate
1,0,20,0,11.0,10.666666666666700,Dropout
1,0,24,0,0.0,0.0,Dropout
1,0,19,0,0.0,0.0,Dropout
1,0,18,0,12.0,12.0,Dropout
1,0,18,0,14.0,13.2,Graduate
1,0,18,0,13.571428571428600,11.8,Graduate
1,0,22,0,0.0,0.0,Dropout
1,0,19,0,14.25,13.857142857142900,Graduate
0,0,32,0,0.0,0.0,Dropout
0,1,21,0,0.0,0.0,Dropout
0,1,19,0,13.542857142857100,13.542857142857100,Graduate
0,1,39,0,13.11111111111110,11.714285714285700,Graduate
0,0,30,0,12.666666666666700,12.142857142857100,Graduate
0,0,18,0,10.75,10.0,Dropout
0,0,38,0,10.75,10.0,Dropout
0,0,20,0,13.666666666666700,13.333333333333300,Graduate
0,0,55,0,13.833333333333300,12.833333333333300,Graduate
0,0,53,0,13.176470588235300,13.0,Dropout
0,0,54,0,12.75,12.6,Dropout
0,1,18,0,12.86,12.86,Enrolled
0,0,44,0,12.0,12.0,Dropout
0,0,28,0,11.666666666666700,12.555555555555600,Graduate
0,0,37,0,16.5,16.90909090909090,Graduate
0,0,20,0,12.333333333333300,11.77777777777780,Graduate
0,0,18,0,12.59125,12.820000000000000,Enrolled
1,0,19,0,11.5,11.0,Dropout
1,1,23,0,11.894736842105300,12.923076923076900,Graduate
1,0,22,0,0.0,0.0,Dropout
1,0,24,0,0.0,0.0,Dropout
1,0,22,0,13.0,11.5,Enrolled
1,0,26,0,0.0,0.0,Dropout
1,0,18,0,15.166666666666700,14.833333333333300,Graduate
1,0,24,0,11.75,13.5,Dropout
1,0,18,0,0.0,15.0,Enrolled
1,0,26,0,0.0,0.0,Dropout
1,0,27,0,11.333333333333300,14.75,Dropout
1,1,20,0,12.6,13.2,Graduate
1,0,19,0,0.0,14.0,Dropout
1,1,18,0,15.5,15.5,Dropout
1,0,18,0,12.365714285714300,12.365714285714300,Graduate
1,0,19,0,13.2,13.25,Enrolled
1,0,34,0,11.428571428571400,11.857142857142900,Enrolled
1,0,19,0,0.0,0.0,Dropout
1,1,19,0,14.0,12.333333333333300,Graduate
1,0,30,0,12.0,11.8,Dropout
1,0,22,0,0.0,12.0,Dropout
1,0,19,0,10.0,11.333333333333300,Dropout
1,0,21,0,10.0,10.0,Dropout
1,0,22,0,0.0,0.0,Dropout
1,1,19,0,11.166666666666700,11.666666666666700,Enrolled
1,0,20,0,11.75,11.333333333333300,Enrolled
1,0,35,0,11.75,0.0,Dropout
1,0,20,0,10.0,11.0,Dropout
1,0,21,0,14.0,12.8,Graduate
1,0,27,0,0.0,0.0,Dropout
1,0,26,0,12.0,0.0,Dropout
1,0,20,0,0.0,0.0,Dropout
1,0,28,0,11.88888888888890,11.6,Dropout
1,0,19,0,13.833333333333300,13.666666666666700,Graduate
1,0,47,0,0.0,0.0,Dropout
1,0,55,0,11.4,12.4,Dropout
1,0,39,0,0.0,11.0,Dropout
1,0,35,0,10.642857142857100,10.666666666666700,Dropout
1,0,32,0,11.0,0.0,Dropout
1,0,20,0,16.833333333333300,16.666666666666700,Graduate
1,0,36,0,13.571428571428600,13.2,Graduate
1,1,34,0,14.714285714285700,14.375,Graduate
1,0,21,0,0.0,0.0,Dropout
1,1,42,0,10.0,11.0,Dropout
1,0,25,0,11.0,11.75,Dropout
1,1,18,0,11.0,0.0,Dropout
1,1,18,0,12.0,12.833333333333300,Graduate
1,0,19,0,11.125,11.857142857142900,Graduate
1,0,34,0,11.333333333333300,11.5,Dropout
1,0,20,0,12.0,0.0,Dropout
1,0,20,0,0.0,0.0,Dropout
1,0,21,0,14.54,14.54,Graduate
1,0,19,0,12.166666666666700,13.0,Graduate
1,0,31,0,13.5,11.666666666666700,Dropout
1,0,21,0,14.75,14.333333333333300,Graduate
1,1,20,0,12.375,11.666666666666700,Graduate
1,0,22,0,12.733333333333300,12.733333333333300,Graduate
1,0,19,0,12.5,0.0,Dropout
1,0,41,0,0.0,0.0,Dropout
1,0,27,0,0.0,0.0,Dropout
0,0,19,0,13.44285714285710,13.771428571428600,Dropout
0,1,20,1,14.2,14.2,Graduate
0,1,19,0,13.55,13.55,Graduate
0,0,35,0,11.6,11.166666666666700,Graduate
0,0,22,0,13.571428571428600,15.285714285714300,Graduate
0,1,20,0,13.833333333333300,15.0,Graduate
0,0,18,0,11.25,10.857142857142900,Dropout
0,1,18,0,10.2,11.25,Graduate
0,0,30,0,15.675714285714300,15.675714285714300,Graduate
0,1,18,0,10.833333333333300,12.0,Graduate
0,1,20,0,14.5,15.0,Enrolled
0,1,19,0,10.4,10.75,Enrolled
0,0,19,0,13.0,13.333333333333300,Graduate
0,1,21,0,12.242857142857100,14.125,Graduate
0,0,21,0,13.0,12.5,Enrolled
0,0,18,0,14.166666666666700,13.428571428571400,Enrolled
0,1,18,0,14.25,12.5,Graduate
0,0,35,0,12.0,10.5,Dropout
0,0,21,1,13.25,13.82,Enrolled
1,1,18,0,13.183333333333300,13.183333333333300,Graduate
1,0,22,0,11.0,0.0,Enrolled
1,1,20,0,11.9725,12.65125,Graduate
0,0,34,0,12.4,12.8,Graduate
0,0,33,0,12.6,11.25,Enrolled
0,1,22,0,13.9,13.9,Graduate
0,1,20,0,11.5,11.0,Enrolled
0,0,35,0,14.2,11.857142857142900,Enrolled
0,0,39,0,10.666666666666700,10.666666666666700,Dropout
0,0,19,0,0.0,0.0,Dropout
0,1,36,0,11.0,11.333333333333300,Graduate
0,1,21,0,13.957142857142900,13.957142857142900,Graduate
0,0,22,0,12.5,13.666666666666700,Enrolled
0,1,42,0,13.333333333333300,15.285714285714300,Graduate
0,0,34,0,0.0,0.0,Dropout
0,0,20,0,11.666666666666700,11.6,Enrolled
0,0,33,0,15.714285714285700,15.5,Graduate
0,0,20,0,11.0,11.4,Graduate
0,0,19,0,12.25,12.75,Graduate
0,0,34,0,12.2,12.22222222222220,Dropout
0,0,18,0,13.0,14.0,Graduate
0,1,24,0,12.0,13.0,Graduate
0,0,18,0,13.333333333333300,12.333333333333300,Graduate
0,0,20,0,13.0,13.0,Enrolled
0,0,21,0,12.91,12.91,Graduate
0,1,19,0,11.0,11.0,Graduate
0,1,19,0,13.580000000000000,12.93625,Graduate
0,1,18,0,12.4,12.5,Graduate
0,1,38,0,12.88888888888890,13.0,Graduate
1,0,21,0,11.545454545454500,11.7,Enrolled
1,0,23,1,10.0,0.0,Enrolled
0,0,19,0,14.34125,14.34125,Graduate
0,0,18,0,14.142857142857100,12.0,Dropout
0,1,18,0,0.0,0.0,Graduate
0,0,24,0,11.8,11.25,Enrolled
0,1,18,1,13.333333333333300,14.166666666666700,Graduate
0,0,18,0,14.5,12.857142857142900,Graduate
0,0,26,0,12.666666666666700,13.4,Graduate
0,0,19,0,10.0,10.0,Enrolled
0,1,19,0,0.0,0.0,Dropout
0,0,19,0,11.0,12.5,Enrolled
0,0,20,0,12.0,11.0,Dropout
0,0,22,0,10.0,13.5,Enrolled
0,0,19,0,14.20857142857140,15.127777777777800,Graduate
0,0,20,0,14.30714285714290,15.0125,Graduate
0,0,36,0,11.0,13.375,Enrolled
0,0,29,0,0.0,0.0,Dropout
0,0,19,0,12.0,11.0,Graduate
0,0,24,0,0.0,0.0,Dropout
0,0,27,0,0.0,0.0,Dropout
0,1,18,0,13.857142857142900,14.285714285714300,Graduate
0,1,18,0,0.0,0.0,Graduate
0,0,21,0,0.0,0.0,Dropout
0,1,43,0,11.0,13.0,Graduate
0,1,18,0,13.2,14.4,Graduate
0,1,21,0,13.5,15.333333333333300,Dropout
0,0,26,0,0.0,0.0,Dropout
0,1,19,0,14.214285714285700,14.214285714285700,Graduate
0,0,18,0,13.0,12.4,Graduate
0,0,22,0,12.0,10.0,Dropout
0,0,27,0,0.0,0.0,Dropout
0,0,18,0,12.8,12.6,Graduate
0,0,19,0,13.6,12.2,Graduate
0,0,18,0,13.971428571428600,15.75,Graduate
0,1,19,0,15.0,14.857142857142900,Graduate
0,0,32,0,0.0,0.0,Dropout
0,0,23,0,15.07777777777780,15.023529411764700,Graduate
0,0,20,0,13.383333333333300,13.383333333333300,Graduate
0,0,20,0,13.25,13.090909090909100,Graduate
0,0,19,0,11.714285714285700,10.666666666666700,Dropout
0,1,18,0,13.01125,13.01125,Graduate
0,0,21,0,10.666666666666700,12.0,Dropout
0,1,20,0,0.0,0.0,Enrolled
0,0,22,0,13.0,12.666666666666700,Graduate
0,0,26,0,12.0,11.4,Graduate
0,0,20,0,12.166666666666700,13.8,Graduate
0,0,19,0,11.85,13.65,Graduate
0,0,31,0,11.0,11.2,Graduate
0,1,20,0,12.327777777777800,11.736,Graduate
0,0,20,0,12.0,13.428571428571400,Graduate
0,0,21,0,14.428571428571400,14.511111111111100,Graduate
0,0,18,0,13.78,12.6125,Graduate
0,1,19,0,13.8,13.8,Graduate
0,1,18,0,14.857142857142900,15.142857142857100,Graduate
0,0,40,0,13.0,12.6,Enrolled
0,1,18,0,12.142857142857100,13.333333333333300,Graduate
0,0,18,0,15.666666666666700,14.833333333333300,Graduate
0,0,19,0,12.5,12.166666666666700,Graduate
0,1,19,0,12.833333333333300,13.166666666666700,Graduate
0,0,28,0,0.0,0.0,Dropout
0,0,20,0,12.5,12.666666666666700,Graduate
0,0,18,0,11.25,13.0,Graduate
0,0,18,0,15.25,15.25,Graduate
0,1,20,0,14.0,12.0,Graduate
0,0,28,0,12.076923076923100,12.090909090909100,Graduate
0,0,23,1,14.625,14.88888888888890,Graduate
0,0,19,0,10.5,10.5,Dropout
0,1,18,0,12.833333333333300,12.166666666666700,Graduate
0,1,20,1,12.5,11.8,Graduate
0,0,20,0,11.23076923076920,12.77777777777780,Graduate
0,0,27,0,10.5,0.0,Dropout
0,0,18,0,12.0,12.0,Dropout
0,1,37,0,10.985714285714300,12.3,Graduate
0,0,42,0,12.62,14.166666666666700,Dropout
0,0,20,0,13.0,14.2125,Dropout
1,0,34,0,0.0,0.0,Dropout
1,0,22,0,0.0,0.0,Dropout
1,0,39,0,13.5,13.333333333333300,Graduate
1,1,18,0,13.516666666666700,13.516666666666700,Graduate
1,1,21,0,13.166666666666700,13.285714285714300,Graduate
1,0,34,0,0.0,0.0,Dropout
1,1,22,0,13.125,13.0,Graduate
1,0,31,0,14.4,0.0,Dropout
1,0,19,0,12.0,0.0,Dropout
1,0,19,0,0.0,0.0,Dropout
1,0,31,0,0.0,0.0,Dropout
0,0,19,0,10.8,10.5,Enrolled
0,0,30,1,0.0,0.0,Dropout
0,1,20,0,16.13142857142860,15.52222222222220,Graduate
0,1,18,0,14.838571428571400,14.8,Graduate
0,0,31,0,10.333333333333300,12.0,Dropout
0,0,19,0,12.0,11.25,Dropout
0,1,43,0,0.0,0.0,Dropout
0,1,20,0,13.166666666666700,14.0,Graduate
0,1,19,0,13.9475,13.9475,Graduate
0,0,22,0,11.333333333333300,0.0,Dropout
0,0,26,0,12.75,12.285714285714300,Graduate
0,1,19,0,12.6,11.25,Graduate
0,0,29,0,12.25,12.25,Dropout
0,0,20,1,0.0,11.666666666666700,Enrolled
0,1,38,0,11.0,11.4,Enrolled
0,0,41,0,11.833333333333300,12.7,Graduate
0,0,19,0,13.066666666666700,13.066666666666700,Dropout
0,0,19,0,13.833333333333300,13.875,Graduate
0,0,43,0,13.833333333333300,0.0,Dropout
0,0,19,0,11.8,13.2,Graduate
1,1,19,0,13.333333333333300,12.818181818181800,Enrolled
1,0,18,0,13.74625,13.74625,Graduate
1,0,19,0,0.0,0.0,Dropout
1,0,38,0,0.0,0.0,Dropout
1,0,37,0,0.0,0.0,Dropout
0,1,26,0,13.333333333333300,14.5,Graduate
0,1,21,0,10.0,11.4,Enrolled
0,1,18,0,15.666666666666700,15.285714285714300,Graduate
0,0,18,0,11.857142857142900,11.857142857142900,Graduate
0,0,18,0,14.5,13.6,Graduate
0,0,19,0,12.166666666666700,13.714285714285700,Graduate
0,0,18,0,12.6,12.0,Graduate
0,0,18,0,12.285714285714300,12.285714285714300,Enrolled
0,1,19,0,12.666666666666700,13.0,Graduate
0,0,19,0,0.0,0.0,Dropout
0,1,18,0,12.857142857142900,13.0,Graduate
0,0,18,0,13.9,13.9,Graduate
0,1,20,0,13.817142857142900,13.817142857142900,Graduate
0,1,22,0,13.314285714285700,12.875,Graduate
0,0,18,0,0.0,0.0,Dropout
0,1,19,0,12.166666666666700,12.166666666666700,Graduate
0,1,20,0,11.25,11.333333333333300,Dropout
0,0,19,0,12.4,12.75,Enrolled
0,1,20,0,14.666666666666700,14.571428571428600,Graduate
0,0,28,0,12.0,12.0,Dropout
0,0,19,0,14.0,12.666666666666700,Graduate
0,0,22,0,12.571428571428600,13.666666666666700,Enrolled
0,0,19,0,15.538461538461500,12.625,Graduate
0,0,18,0,0.0,0.0,Dropout
0,0,18,0,15.0,14.833333333333300,Graduate
0,0,22,0,12.25,13.285714285714300,Graduate
0,0,20,0,15.692307692307700,15.555555555555600,Graduate
0,1,24,0,12.285714285714300,12.75,Graduate
0,0,22,0,11.833333333333300,11.25,Enrolled
0,0,20,0,12.166666666666700,14.0,Enrolled
0,1,20,0,11.88888888888890,11.95625,Graduate
0,0,35,0,0.0,0.0,Dropout
0,1,18,0,11.8,12.6,Graduate
0,0,19,0,11.166666666666700,11.666666666666700,Graduate
0,0,18,0,14.05714285714290,14.6,Graduate
0,0,18,0,11.75,10.0,Dropout
0,0,31,0,13.166666666666700,13.0,Enrolled
0,1,19,0,13.5,14.0,Graduate
0,1,20,0,12.625,13.0625,Graduate
0,0,21,0,0.0,0.0,Dropout
0,1,18,0,13.971428571428600,13.971428571428600,Graduate
0,0,18,0,11.0,0.0,Dropout
